date,sku,region,units_sold,price,promotion,is_holiday,year,month,week,day_of_week,day_of_year,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_28
2023-07-11,BB1000,Central,481,55.0,0,0,2023,7,28,1,192,0,431.0,369.0,494.0,552.0,439.2857142857143,467.64285714285717,501.42857142857144,69.16187590981795
2023-07-12,BB1000,Central,496,55.0,0,0,2023,7,28,2,193,0,481.0,426.0,477.0,465.0,455.2857142857143,466.7142857142857,498.89285714285717,68.53781831720732
2023-07-13,BB1000,Central,509,49.5,1,0,2023,7,28,3,194,0,496.0,351.0,444.0,497.0,465.2857142857143,468.07142857142856,500.0,68.2196886970756
2023-07-14,BB1000,Central,408,55.0,0,0,2023,7,28,4,195,0,509.0,445.0,534.0,564.0,487.85714285714283,472.7142857142857,500.42857142857144,68.2378349334304
2023-07-15,BB1000,Central,527,55.0,0,0,2023,7,28,5,196,1,408.0,569.0,471.0,675.0,482.57142857142856,463.7142857142857,494.85714285714283,69.21662949712147
2023-07-16,BB1000,Central,395,55.0,0,0,2023,7,28,6,197,1,527.0,484.0,534.0,551.0,476.57142857142856,467.7142857142857,489.57142857142856,59.98606540129165
2023-07-17,BB1000,Central,419,55.0,0,0,2023,7,29,0,198,0,395.0,431.0,518.0,527.0,463.85714285714283,457.7857142857143,484.0,61.29950758064567
2023-07-18,BB1000,Central,380,55.0,0,0,2023,7,29,1,199,0,419.0,481.0,369.0,479.0,462.14285714285717,450.7142857142857,480.14285714285717,61.88861816360962
2023-07-19,BB1000,Central,610,49.5,1,0,2023,7,29,2,200,0,380.0,496.0,426.0,417.0,447.7142857142857,451.5,476.60714285714283,64.71953124728071
2023-07-20,BB1000,Central,613,49.5,1,0,2023,7,29,3,201,0,610.0,509.0,351.0,530.0,464.0,464.64285714285717,483.5,68.31381835161746
2023-07-21,BB1000,Central,457,55.0,0,0,2023,7,29,4,202,0,613.0,408.0,445.0,569.0,478.85714285714283,483.35714285714283,486.4642857142857,72.10202757864985
2023-07-22,BB1000,Central,550,55.0,0,0,2023,7,29,5,203,1,457.0,527.0,569.0,560.0,485.85714285714283,484.2142857142857,482.4642857142857,70.44119277959203
2023-07-23,BB1000,Central,574,49.5,1,0,2023,7,29,6,204,1,550.0,395.0,484.0,560.0,489.14285714285717,482.85714285714283,482.10714285714283,70.05782758799486
2023-07-24,BB1000,Central,446,55.0,0,0,2023,7,30,0,205,0,574.0,419.0,431.0,547.0,514.7142857142857,489.2857142857143,482.60714285714283,70.68151798120208
2023-07-25,BB1000,Central,391,55.0,0,0,2023,7,30,1,206,0,446.0,380.0,481.0,494.0,518.5714285714286,490.35714285714283,479.0,69.84586204238916
2023-07-26,BB1000,Central,455,55.0,0,0,2023,7,30,2,207,0,391.0,610.0,496.0,477.0,520.1428571428571,483.92857142857144,475.32142857142856,71.71396556559174
2023-07-27,BB1000,Central,456,55.0,0,0,2023,7,30,3,208,0,455.0,613.0,509.0,444.0,498.0,481.0,474.5357142857143,71.81534043429122
2023-07-28,BB1000,Central,410,55.0,0,0,2023,7,30,4,209,0,456.0,457.0,408.0,534.0,475.57142857142856,477.2142857142857,474.9642857142857,71.66200612383902
2023-07-29,BB1000,Central,426,55.0,0,0,2023,7,30,5,210,1,410.0,550.0,527.0,471.0,468.85714285714283,477.35714285714283,470.5357142857143,71.71005515673544
2023-07-30,BB1000,Central,482,55.0,0,0,2023,7,30,6,211,1,426.0,574.0,395.0,534.0,451.14285714285717,470.14285714285717,468.92857142857144,72.2018408359915
2023-07-31,BB1000,Central,490,55.0,0,0,2023,7,31,0,212,0,482.0,446.0,419.0,518.0,438.0,476.35714285714283,467.07142857142856,71.12687077351133
2023-08-01,BB1000,Central,423,55.0,0,0,2023,8,31,1,213,0,490.0,391.0,380.0,369.0,444.2857142857143,481.42857142857144,466.07142857142856,70.57904870712096
2023-08-02,BB1000,Central,493,49.5,1,0,2023,8,31,2,214,0,423.0,455.0,610.0,426.0,448.85714285714283,484.5,468.0,68.53655418285408
2023-08-03,BB1000,Central,424,55.0,0,0,2023,8,31,3,215,0,493.0,456.0,613.0,351.0,454.2857142857143,476.14285714285717,470.39285714285717,68.18457482001536
2023-08-04,BB1000,Central,399,55.0,0,0,2023,8,31,4,216,0,424.0,410.0,457.0,445.0,449.7142857142857,462.64285714285717,473.0,64.7599556195947
2023-08-05,BB1000,Central,437,55.0,0,0,2023,8,31,5,217,1,399.0,426.0,550.0,569.0,448.14285714285717,458.5,471.35714285714283,66.06686527928137
2023-08-06,BB1000,Central,629,49.5,1,0,2023,8,31,6,218,1,437.0,482.0,574.0,484.0,449.7142857142857,450.42857142857144,466.64285714285717,63.50107277350737
2023-08-07,BB1000,Central,353,55.0,0,0,2023,8,32,0,219,0,629.0,490.0,446.0,431.0,470.7142857142857,454.35714285714283,471.82142857142856,70.49615359689987
2023-08-08,BB1000,Central,343,55.0,0,0,2023,8,32,1,220,0,353.0,423.0,391.0,481.0,451.14285714285717,447.7142857142857,469.0357142857143,73.64000630839571
2023-08-09,BB1000,Central,450,55.0,0,0,2023,8,32,2,221,0,343.0,493.0,455.0,496.0,439.7142857142857,444.2857142857143,464.10714285714283,77.3349325915646
2023-08-10,BB1000,Central,359,55.0,0,0,2023,8,32,3,222,0,450.0,424.0,456.0,509.0,433.57142857142856,443.92857142857144,462.4642857142857,77.12062804361304
2023-08-11,BB1000,Central,323,55.0,0,0,2023,8,32,4,223,0,359.0,399.0,410.0,408.0,424.2857142857143,437.0,457.10714285714283,78.95631201081557
2023-08-12,BB1000,Central,410,55.0,0,0,2023,8,32,5,224,1,323.0,437.0,426.0,527.0,413.42857142857144,430.7857142857143,454.07142857142856,82.47016455863357
2023-08-13,BB1000,Central,597,49.5,1,0,2023,8,32,6,225,1,410.0,629.0,482.0,395.0,409.57142857142856,429.64285714285717,449.89285714285717,81.59763036034407
2023-08-14,BB1000,Central,329,55.0,0,0,2023,8,33,0,226,0,597.0,353.0,490.0,419.0,405.0,437.85714285714283,457.10714285714283,85.40549868919014
2023-08-15,BB1000,Central,536,55.0,0,1,2023,8,33,1,227,0,329.0,343.0,423.0,380.0,401.57142857142856,426.35714285714283,453.89285714285717,88.52927504324543
2023-08-16,BB1000,Central,407,55.0,0,0,2023,8,33,2,228,0,536.0,450.0,493.0,610.0,429.14285714285717,434.42857142857144,459.4642857142857,88.615474839062
2023-08-17,BB1000,Central,381,55.0,0,0,2023,8,33,3,229,0,407.0,359.0,424.0,613.0,423.0,428.2857142857143,452.2142857142857,84.02881214108248
2023-08-18,BB1000,Central,367,55.0,0,0,2023,8,33,4,230,0,381.0,323.0,399.0,457.0,426.14285714285717,425.2142857142857,443.92857142857144,78.866943068657
2023-08-19,BB1000,Central,419,55.0,0,0,2023,8,33,5,231,1,367.0,410.0,437.0,550.0,432.42857142857144,422.92857142857144,440.7142857142857,80.13824034839826
2023-08-20,BB1000,Central,502,55.0,0,0,2023,8,33,6,232,1,419.0,597.0,629.0,574.0,433.7142857142857,421.64285714285717,436.0357142857143,77.29524068663167
2023-08-21,BB1000,Central,399,55.0,0,0,2023,8,34,0,233,0,502.0,329.0,353.0,446.0,420.14285714285717,412.57142857142856,433.4642857142857,73.64704723298591
2023-08-22,BB1000,Central,354,55.0,0,0,2023,8,34,1,234,0,399.0,536.0,343.0,391.0,430.14285714285717,415.85714285714283,431.7857142857143,73.88597678949411
2023-08-23,BB1000,Central,397,55.0,0,0,2023,8,34,2,235,0,354.0,407.0,450.0,455.0,404.14285714285717,416.64285714285717,430.4642857142857,74.96541530641707
2023-08-24,BB1000,Central,387,55.0,0,0,2023,8,34,3,236,0,397.0,381.0,359.0,456.0,402.7142857142857,412.85714285714283,428.39285714285717,75.06359737445143
2023-08-25,BB1000,Central,404,55.0,0,0,2023,8,34,4,237,0,387.0,367.0,323.0,410.0,403.57142857142856,414.85714285714283,425.92857142857144,75.2560707881849
2023-08-26,BB1000,Central,507,55.0,0,0,2023,8,34,5,238,1,404.0,419.0,410.0,426.0,408.85714285714283,420.64285714285717,425.7142857142857,75.31162772003654
2023-08-27,BB1000,Central,612,49.5,1,0,2023,8,34,6,239,1,507.0,502.0,597.0,482.0,421.42857142857144,427.57142857142856,428.60714285714283,76.8627151753507
2023-08-28,BB1000,Central,385,55.0,0,0,2023,8,35,0,240,0,612.0,399.0,329.0,490.0,437.14285714285717,428.64285714285717,433.25,83.81886334144568
2023-08-29,BB1000,Central,480,55.0,0,0,2023,8,35,1,241,0,385.0,354.0,536.0,423.0,435.14285714285717,432.64285714285717,429.5,83.53420235426363
2023-08-30,BB1000,Central,389,55.0,0,0,2023,8,35,2,242,0,480.0,397.0,407.0,493.0,453.14285714285717,428.64285714285717,431.5357142857143,84.06279933956714
2023-08-31,BB1000,Central,375,55.0,0,0,2023,8,35,3,243,0,389.0,387.0,381.0,424.0,452.0,427.35714285714283,427.82142857142856,83.5424281523311
2023-09-01,BB1000,Central,402,55.0,0,0,2023,9,35,4,244,0,375.0,404.0,367.0,399.0,450.2857142857143,426.92857142857144,426.07142857142856,84.13654183503014
2023-09-02,BB1000,Central,464,55.0,0,0,2023,9,35,5,245,1,402.0,507.0,419.0,437.0,450.0,429.42857142857144,426.17857142857144,84.1026945318242
2023-09-03,BB1000,Central,456,55.0,0,0,2023,9,35,6,246,1,464.0,612.0,502.0,629.0,443.85714285714283,432.64285714285717,427.14285714285717,84.38567294832637
2023-09-04,BB1000,Central,433,55.0,0,0,2023,9,36,0,247,0,456.0,385.0,399.0,353.0,421.57142857142856,429.35714285714283,420.9642857142857,74.85367560329196
2023-09-05,BB1000,Central,483,49.5,1,0,2023,9,36,1,248,0,433.0,480.0,354.0,343.0,428.42857142857144,431.7857142857143,423.82142857142856,73.68102101045402
2023-09-06,BB1000,Central,408,55.0,0,0,2023,9,36,2,249,0,483.0,389.0,397.0,450.0,428.85714285714283,441.0,428.82142857142856,72.73750551809438
2023-09-07,BB1000,Central,352,55.0,0,0,2023,9,36,3,250,0,408.0,375.0,387.0,359.0,431.57142857142856,441.7857142857143,427.32142857142856,72.71764448953172
2023-09-08,BB1000,Central,397,55.0,0,0,2023,9,36,4,251,0,352.0,402.0,404.0,323.0,428.2857142857143,439.2857142857143,427.07142857142856,72.97281511653398
2023-09-09,BB1000,Central,470,55.0,0,0,2023,9,36,5,252,1,397.0,464.0,507.0,410.0,427.57142857142856,438.7857142857143,429.7142857142857,70.35721403052898
2023-09-10,BB1000,Central,456,55.0,0,0,2023,9,36,6,253,1,470.0,456.0,612.0,597.0,428.42857142857144,436.14285714285717,431.85714285714283,70.64764643701899
2023-09-11,BB1000,Central,361,55.0,0,0,2023,9,37,0,254,0,456.0,433.0,385.0,329.0,428.42857142857144,425.0,426.82142857142856,63.057911990093416
2023-09-12,BB1000,Central,381,55.0,0,0,2023,9,37,1,255,0,361.0,483.0,480.0,536.0,418.14285714285717,423.2857142857143,427.9642857142857,61.48982580271941
2023-09-13,BB1000,Central,359,55.0,0,0,2023,9,37,2,256,0,381.0,408.0,389.0,407.0,403.57142857142856,416.2142857142857,422.42857142857144,58.297721556030375
2023-09-14,BB1000,Central,361,55.0,0,0,2023,9,37,3,257,0,359.0,352.0,375.0,381.0,396.57142857142856,414.07142857142856,420.7142857142857,59.46231744363239
2023-09-15,BB1000,Central,376,55.0,0,0,2023,9,37,4,258,0,361.0,397.0,402.0,367.0,397.85714285714283,413.07142857142856,420.0,60.07402840570127
2023-09-16,BB1000,Central,388,55.0,0,0,2023,9,37,5,259,1,376.0,470.0,464.0,419.0,394.85714285714283,411.2142857142857,420.32142857142856,59.80341472439953
2023-09-17,BB1000,Central,607,49.5,1,0,2023,9,37,6,260,1,388.0,456.0,456.0,502.0,383.14285714285717,405.7857142857143,419.2142857142857,60.1149252083403
2023-09-18,BB1000,Central,407,55.0,0,0,2023,9,38,0,261,0,607.0,361.0,433.0,399.0,404.7142857142857,416.57142857142856,422.9642857142857,68.2014891457161
2023-09-19,BB1000,Central,398,55.0,0,0,2023,9,38,1,262,0,407.0,381.0,483.0,354.0,411.2857142857143,414.7142857142857,423.25,68.11407914504818
2023-09-20,BB1000,Central,370,55.0,0,0,2023,9,38,2,263,0,398.0,359.0,408.0,397.0,413.7142857142857,408.64285714285717,424.82142857142856,66.95496196113501
2023-09-21,BB1000,Central,412,55.0,0,0,2023,9,38,3,264,0,370.0,361.0,352.0,387.0,415.2857142857143,405.92857142857144,423.85714285714283,67.56216028699504
2023-09-22,BB1000,Central,372,55.0,0,0,2023,9,38,4,265,0,412.0,376.0,397.0,404.0,422.57142857142856,410.2142857142857,424.75,67.22137281373439
2023-09-23,BB1000,Central,491,55.0,0,0,2023,9,38,5,266,1,372.0,388.0,470.0,507.0,422.0,408.42857142857144,423.60714285714283,67.8562419878944
2023-09-24,BB1000,Central,577,49.5,1,0,2023,9,38,6,267,1,491.0,607.0,456.0,612.0,436.7142857142857,409.92857142857144,423.0357142857143,67.19208625297001
2023-09-25,BB1000,Central,374,55.0,0,0,2023,9,39,0,268,0,577.0,407.0,361.0,385.0,432.42857142857144,418.57142857142856,421.7857142857143,63.785727616914095
2023-09-26,BB1000,Central,373,55.0,0,0,2023,9,39,1,269,0,374.0,398.0,381.0,480.0,427.7142857142857,419.5,421.39285714285717,64.053993014988
2023-09-27,BB1000,Central,461,55.0,0,0,2023,9,39,2,270,0,373.0,370.0,359.0,389.0,424.14285714285717,418.92857142857144,417.57142857142856,63.6183228739262
2023-09-28,BB1000,Central,407,55.0,0,0,2023,9,39,3,271,0,461.0,412.0,361.0,375.0,437.14285714285717,426.2142857142857,420.14285714285717,63.87529185884807
2023-09-29,BB1000,Central,405,55.0,0,0,2023,9,39,4,272,0,407.0,372.0,376.0,402.0,436.42857142857144,429.5,421.2857142857143,63.32155278907142
2023-09-30,BB1000,Central,471,55.0,0,0,2023,9,39,5,273,1,405.0,491.0,388.0,464.0,441.14285714285717,431.57142857142856,421.39285714285717,63.29024223294513
2023-10-01,BB1000,Central,321,55.0,0,0,2023,10,39,6,274,1,471.0,577.0,607.0,456.0,438.2857142857143,437.5,421.64285714285717,63.47832192565793
2023-10-02,BB1000,Central,533,55.0,0,0,2023,10,40,0,275,0,321.0,374.0,407.0,433.0,401.7142857142857,417.07142857142856,416.82142857142856,65.85452743030581
2023-10-03,BB1000,Central,382,55.0,0,0,2023,10,40,1,276,0,533.0,373.0,398.0,483.0,424.42857142857144,426.07142857142856,420.39285714285717,69.38157471586402
2023-10-04,BB1000,Central,361,55.0,0,0,2023,10,40,2,277,0,382.0,461.0,370.0,408.0,425.7142857142857,424.92857142857144,416.7857142857143,68.62747378951288
2023-10-05,BB1000,Central,369,55.0,0,0,2023,10,40,3,278,0,361.0,407.0,412.0,352.0,411.42857142857144,424.2857142857143,415.10714285714283,69.42053239107604
2023-10-06,BB1000,Central,411,55.0,0,0,2023,10,40,4,279,0,369.0,405.0,372.0,397.0,406.0,421.2142857142857,415.7142857142857,68.92070437875408
2023-10-07,BB1000,Central,427,55.0,0,0,2023,10,40,5,280,1,411.0,471.0,491.0,470.0,406.85714285714283,424.0,416.2142857142857,68.83063333034357
2023-10-08,BB1000,Central,436,55.0,0,0,2023,10,40,6,281,1,427.0,321.0,577.0,456.0,400.57142857142856,419.42857142857144,414.67857142857144,68.06154816505763
2023-10-09,BB1000,Central,408,55.0,0,0,2023,10,41,0,282,0,436.0,533.0,374.0,361.0,417.0,409.35714285714283,413.9642857142857,67.71590006559201
2023-10-10,BB1000,Central,418,55.0,0,0,2023,10,41,1,283,0,408.0,382.0,373.0,381.0,399.14285714285717,411.7857142857143,415.64285714285717,66.93236734900326
2023-10-11,BB1000,Central,367,55.0,0,0,2023,10,41,2,284,0,418.0,361.0,461.0,359.0,404.2857142857143,415.0,416.9642857142857,66.58744300645343
2023-10-12,BB1000,Central,341,55.0,0,0,2023,10,41,3,285,0,367.0,369.0,407.0,361.0,405.14285714285717,408.2857142857143,417.25,66.34624385806774
2023-10-13,BB1000,Central,401,55.0,0,0,2023,10,41,4,286,0,341.0,411.0,405.0,376.0,401.14285714285717,403.57142857142856,416.5357142857143,67.07788847074153
2023-10-14,BB1000,Central,427,55.0,0,0,2023,10,41,5,287,1,401.0,427.0,471.0,388.0,399.7142857142857,403.2857142857143,417.42857142857144,66.68356928583329
2023-10-15,BB1000,Central,467,55.0,0,0,2023,10,41,6,288,1,427.0,436.0,321.0,607.0,399.7142857142857,400.14285714285717,418.82142857142856,66.4530207609412
2023-10-16,BB1000,Central,399,55.0,0,0,2023,10,42,0,289,0,467.0,408.0,533.0,407.0,404.14285714285717,410.57142857142856,413.82142857142856,56.25408862271798
2023-10-17,BB1000,Central,399,55.0,0,0,2023,10,42,1,290,0,399.0,418.0,382.0,398.0,402.85714285714283,401.0,413.5357142857143,56.31030570952933
2023-10-18,BB1000,Central,415,55.0,0,0,2023,10,42,2,291,0,399.0,367.0,361.0,370.0,400.14285714285717,402.2142857142857,413.57142857142856,56.300403637412515
2023-10-19,BB1000,Central,440,55.0,0,0,2023,10,42,3,292,0,415.0,341.0,369.0,412.0,407.0,406.07142857142856,415.17857142857144,55.6490681239938
2023-10-20,BB1000,Central,376,55.0,0,0,2023,10,42,4,293,0,440.0,401.0,411.0,372.0,421.14285714285717,411.14285714285717,416.17857142857144,55.84107977534378
2023-10-21,BB1000,Central,392,55.0,0,0,2023,10,42,5,294,1,376.0,427.0,427.0,491.0,417.57142857142856,408.64285714285717,416.32142857142856,55.728876464161644
2023-10-22,BB1000,Central,527,55.0,0,0,2023,10,42,6,295,1,392.0,467.0,436.0,577.0,412.57142857142856,406.14285714285717,412.7857142857143,53.92680714728671
2023-10-23,BB1000,Central,428,55.0,0,0,2023,10,43,0,296,0,527.0,399.0,408.0,374.0,421.14285714285717,412.64285714285717,411.0,48.8792919873571
2023-10-24,BB1000,Central,474,55.0,0,1,2023,10,43,1,297,0,428.0,399.0,418.0,373.0,425.2857142857143,414.07142857142856,412.92857142857144,48.428587036255415
2023-10-25,BB1000,Central,392,55.0,0,0,2023,10,43,2,298,0,474.0,415.0,367.0,461.0,436.0,418.07142857142856,416.5357142857143,49.10116702457001
2023-10-26,BB1000,Central,396,55.0,0,0,2023,10,43,3,299,0,392.0,440.0,341.0,407.0,432.7142857142857,419.85714285714283,414.07142857142856,48.51492979175106
2023-10-27,BB1000,Central,413,55.0,0,0,2023,10,43,4,300,0,396.0,376.0,401.0,405.0,426.42857142857144,423.7857142857143,413.67857142857144,48.61873863061308
2023-10-28,BB1000,Central,373,55.0,0,0,2023,10,43,5,301,1,413.0,392.0,427.0,471.0,431.7142857142857,424.64285714285717,413.9642857142857,48.58934660164433
2023-10-29,BB1000,Central,548,55.0,0,0,2023,10,43,6,302,1,373.0,527.0,467.0,321.0,429.0,420.7857142857143,410.4642857142857,47.8527696809463
2023-10-30,BB1000,Central,404,55.0,0,0,2023,10,44,0,303,0,548.0,428.0,399.0,533.0,432.0,426.57142857142856,418.57142857142856,51.24337613666485
2023-10-31,BB1000,Central,400,55.0,0,0,2023,10,44,1,304,0,404.0,474.0,399.0,382.0,428.57142857142856,426.92857142857144,413.9642857142857,46.11698662127196
2023-11-01,BB1000,Central,381,55.0,0,0,2023,11,44,2,305,0,400.0,392.0,415.0,361.0,418.0,427.0,414.60714285714283,45.77913100943439
2023-11-02,BB1000,Central,463,55.0,0,0,2023,11,44,3,306,0,381.0,396.0,440.0,369.0,416.42857142857144,424.57142857142856,415.32142857142856,45.06214110366573
2023-11-03,BB1000,Central,388,55.0,0,0,2023,11,44,4,307,0,463.0,413.0,376.0,411.0,426.0,426.2142857142857,418.67857142857144,44.9848151922814
2023-11-04,BB1000,Central,465,55.0,0,0,2023,11,44,5,308,1,388.0,373.0,392.0,427.0,422.42857142857144,427.07142857142856,417.85714285714283,45.33881852903294
2023-11-05,BB1000,Central,509,55.0,0,0,2023,11,44,6,309,1,465.0,548.0,527.0,436.0,435.57142857142856,432.2857142857143,419.2142857142857,46.18349644532619
2023-11-06,BB1000,Central,382,55.0,0,0,2023,11,45,0,310,0,509.0,404.0,428.0,408.0,430.0,431.0,421.82142857142856,49.13251436934687
2023-11-07,BB1000,Central,374,55.0,0,0,2023,11,45,1,311,0,382.0,400.0,474.0,418.0,426.85714285714283,427.7142857142857,420.89285714285717,49.646408460391
2023-11-08,BB1000,Central,315,55.0,0,0,2023,11,45,2,312,0,374.0,381.0,392.0,367.0,423.14285714285717,420.57142857142856,419.32142857142856,50.43151099845626
2023-11-09,BB1000,Central,390,55.0,0,0,2023,11,45,3,313,0,315.0,463.0,396.0,341.0,413.7142857142857,415.07142857142856,417.4642857142857,53.30518850630995
2023-11-10,BB1000,Central,417,55.0,0,0,2023,11,45,4,314,0,390.0,388.0,413.0,401.0,403.2857142857143,414.64285714285717,419.2142857142857,51.474810195436355
2023-11-11,BB1000,Central,501,55.0,0,0,2023,11,45,5,315,1,417.0,465.0,373.0,427.0,407.42857142857144,414.92857142857144,419.7857142857143,51.35378895672405
2023-11-12,BB1000,Central,619,55.0,0,1,2023,11,45,6,316,1,501.0,509.0,548.0,467.0,412.57142857142856,424.07142857142856,422.42857142857144,53.594104548244395
2023-11-13,BB1000,Central,487,55.0,0,0,2023,11,46,0,317,0,619.0,382.0,404.0,399.0,428.2857142857143,429.14285714285717,427.85714285714283,64.80210003782491
2023-11-14,BB1000,Central,389,55.0,0,0,2023,11,46,1,318,0,487.0,374.0,400.0,399.0,443.2857142857143,435.07142857142856,431.0,65.48112535515764
2023-11-15,BB1000,Central,431,55.0,0,0,2023,11,46,2,319,0,389.0,315.0,381.0,415.0,445.42857142857144,434.2857142857143,430.64285714285717,65.68906233196667
2023-11-16,BB1000,Central,364,55.0,0,0,2023,11,46,3,320,0,431.0,390.0,463.0,440.0,462.0,437.85714285714283,431.2142857142857,65.61749831147311
2023-11-17,BB1000,Central,358,55.0,0,0,2023,11,46,4,321,0,364.0,417.0,388.0,376.0,458.2857142857143,430.7857142857143,428.5,66.80180747166635
2023-11-18,BB1000,Central,472,55.0,0,0,2023,11,46,5,322,1,358.0,501.0,465.0,392.0,449.85714285714283,428.64285714285717,427.85714285714283,67.40959063852122
2023-11-19,BB1000,Central,436,55.0,0,0,2023,11,46,6,323,1,472.0,619.0,509.0,527.0,445.7142857142857,429.14285714285717,430.7142857142857,67.52879064619519
2023-11-20,BB1000,Central,384,55.0,0,0,2023,11,47,0,324,0,436.0,487.0,382.0,428.0,419.57142857142856,423.92857142857144,427.4642857142857,64.86023842926133
2023-11-21,BB1000,Central,601,49.5,1,0,2023,11,47,1,325,0,384.0,389.0,374.0,474.0,404.85714285714283,424.07142857142856,425.89285714285717,65.37772827574736
2023-11-22,BB1000,Central,364,55.0,0,0,2023,11,47,2,326,0,601.0,431.0,315.0,392.0,435.14285714285717,440.2857142857143,430.42857142857144,72.820646528623
2023-11-23,BB1000,Central,345,55.0,0,0,2023,11,47,3,327,0,364.0,364.0,390.0,396.0,425.57142857142856,443.7857142857143,429.42857142857144,73.55644271272476
2023-11-24,BB1000,Central,392,55.0,0,0,2023,11,47,4,328,0,345.0,358.0,417.0,413.0,422.85714285714283,440.57142857142856,427.60714285714283,75.0315189502314
2023-11-25,BB1000,Central,401,55.0,0,0,2023,11,47,5,329,1,392.0,472.0,501.0,373.0,427.7142857142857,438.7857142857143,426.85714285714283,75.28745618096788
